url,label
https://www.google.com,0
https://www.github.com,0
https://www.amazon.com,0
https://www.facebook.com,0
https://www.twitter.com,0
https://example.com,0
https://www.wikipedia.org,0
https://stackoverflow.com,0
https://www.netflix.com,0
https://www.microsoft.com,0
https://www.apple.com,0
https://www.bank.com,0
https://secure.paypal.com,0
https://www.instagram.com,0
https://www.linkedin.com,0
https://www.reddit.com,0
https://www.youtube.com,0
https://www.wordpress.com,0
https://www.dropbox.com,0
https://www.slack.com,0
https://login-verify-account.tk,1
https://secure-bank-login.ml,1
https://paypal-confirm.ga,1
https://amazon-verify-now.cf,1
https://gmail-verify.tk,1
http://192.168.1.1:8080/admin,1
http://verify-password.com,1
https://l0gin-faceb00k.com,1
https://bank%252e%252e/phishing,1
https://update-verify-secure.tk,1
https://click-here-now-free.ml,1
https://confirm-account.ga,1
https://urgent-action-required.cf,1
https://limited-time-offer.tk,1
https://reward-claim.ml,1
https://www.paypal-update.tk,1
https://account-verification.ga,1
https://security-check.tk,1
https://verify-identity-now.ml,1
https://confirm-details.cf,1
https://site-verify.tk,1
https://verify-account.com,1
https://bank-login.com,1
https://secure-update.com,1
https://free-download-now.com,1
https://click-here.com,1
https://urgent-update.com,1
https://limited-offer.com,1
https://confirm-account-now.com,1
http://example.com,0
http://www.google.com,0
https://blog.example.com,0
https://api.github.com,0
https://www.microsoft.com:443/auth,0
https://cloud.google.com/login,0
https://app.slack.com/client,0
https://mail.google.com,0
https://outlook.microsoft.com,0
https://www.adobe.com,0
https://www.vmware.com,0
https://www.salesforce.com,0
https://www.oracle.com,0
https://www.ibm.com,0
https://www.cisco.com,0
https://verify-NOW-secure.com,1
https://check-account-safety.com,1
https://update-payment-method.com,1
https://confirm-shipping-address.com,1
https://verify-credit-card.com,1
https://account-suspended-action.com,1
https://unauthorized-access-detected.com,1
https://update-security-settings.com,1
https://click-to-verify.com,1
https://action-required-account.com,1
https://www.google.com/search,0
https://mail.google.com/mail,0
https://www.linkedin.com/in/profile,0
https://github.com/user/repo,0
https://www.youtube.com/watch,0
https://www.amazon.com/gp/yourstore,0
https://www.facebook.com/home,0
https://twitter.com/home,0
https://www.reddit.com/r/programming,0
https://stackoverflow.com/questions,0
https://en.wikipedia.org/wiki/Python,0
https://bank-verify-urgent.tk,1
https://paypal-account-confirm.ml,1
https://amazon-alert-verify.ga,1
https://apple-id-verify.cf,1
https://microsoft-account-verify.tk,1
https://google-account-verify.ml,1
https://facebook-security-verify.ga,1
https://twitter-verify-account.cf,1
https://dropbox-verify-account.tk,1
https://slack-verify-account.ml,1
